Sample,Prin1,Prin2,Prin3,Prin4
CMP,0.001976105,-0.002050321,-0.000211421,0.000491294
CMP,0.003153908,-0.001636866,6.29202E-05,-0.001205998
CMP,0.011943139,-0.000557659,-0.00090186,0.005839521
CMP,0.003988507,0.002054426,0.000583001,-0.002427776
CMP,0.006373995,0.003133935,6.49836E-05,0.000116408
CMP,-0.005705524,-0.002658577,0.000875652,-0.006501662
CMP,0.0043882,-0.001645501,0.000294553,-0.002634893
CMP,0.000118121,0.00632374,0.001777593,-0.001922445
CMP,-0.000816738,-0.009904155,0.000310177,-0.00255245
CMP,0.002776086,0.004166345,-0.000772622,0.000790696
CMP,0.003074711,0.00207037,1.52751E-05,-0.001271826
CMP,0.002524601,-0.001158977,-0.001128931,0.003821082
CMP,-0.014549267,-0.000629864,0.001811875,-0.01214747
CMP,-0.011446504,-0.023141767,0.000458057,-0.003082041
CMP,-0.027937622,-0.000126443,-0.000804509,-0.002958377
CMP,0.001278739,-0.003098481,0.001562613,-0.001090847
CMP,-0.003877611,-0.006819988,0.000912466,-0.006083631
CMP,-0.007719524,-0.002629635,0.00111396,-0.006907803
CMP,0.012729098,0.004272202,9.02361E-05,0.000363163
CMP,-0.012629861,-0.007764796,0.001020978,-0.006455508
CMP,-0.009433684,-0.001920668,0.001877029,-0.009922941
CMP,0.001587889,-0.004628259,3.51341E-05,-0.001677718
CMP,0.003388537,0.005867656,0.001136891,-0.005178336
CMP,0.006191289,0.009948839,0.000359958,-0.000757812
CMP,-0.001401464,0.010150393,0.000468286,-0.002494929
CMP,-0.001005648,-0.004221443,-0.000439189,4.10373E-05
CMP,-0.025824381,-0.019385909,-0.002060933,0.002693316
CMP,0.013436997,-0.000943703,-0.000234449,0.002173119
CMP,-0.002739823,-0.005707234,-0.000764944,0.003351809
CMP,-0.005214914,0.002708851,0.001272548,-0.005681383
CMP,0.005197829,-0.004523705,0.000303715,-0.00203823
CMP,-0.005460838,0.009527282,0.00013297,0.000236936
CMP,0.002541552,0.001941279,0.001502302,-0.005092475
CMP,-0.006869304,-0.009760859,-0.000836817,0.003375961
CMP,-0.013413314,0.008552332,0.001261268,-0.007268408
CMP,0.000712635,-0.011776493,-0.000482975,0.001444347
CMP,-0.012730047,-0.002213186,0.002700731,-0.005963451
CMP,0.011352913,-0.003345185,-0.000380574,0.003880941
CMP,0.006422125,-0.001253518,0.000555531,-0.00284682
CMP,-0.013404574,0.000100675,0.000186289,0.000347852
CMP,0.001063777,-0.006690812,0.000177,-0.002814343
CMP,0.004656925,0.001170309,0.000219766,-0.001683819
CMP,0.008425352,-0.006699413,0.000375119,-0.001782244
CMP,-0.002420293,-0.016494692,0.000540038,-0.003026133
CMP,0.00230849,-0.011937732,-0.001799426,0.006166033
CMP,0.008478533,0.002426083,0.000112836,-0.000698233
CMP,-0.003903831,-0.008869834,0.000383948,-0.003432113
CMP,0.005541762,0.002870657,0.001386373,-0.005923769
CMP,0.00226535,-0.000939776,0.000316086,-0.002948314
CMP,0.000261762,0.003169648,0.000396381,-0.001717305
CMP,0.001838987,-0.000382363,0.001382002,-0.006178059
CMP,0.005391268,-0.00393301,-0.000523451,0.001770095
CMP,-0.013439946,-0.002765637,0.000309582,-0.005098217
CMP,-0.001032655,0.00165038,0.000328518,-0.000942537
CMP,0.007292744,-0.009283156,-0.000816574,0.003397934
CMP,0.004057639,0.00826924,0.000623249,-0.00120483
CMP,0.000579436,-0.007141531,0.000211311,-0.002065666
CMP,0.006419622,-0.003431584,-0.000118942,-0.000519524
CMP,-0.030534508,-0.000662962,-0.001318796,0.010548394
CMP,-0.000288238,-0.003003765,4.53428E-05,-0.000860514
CMP,0.002227518,-0.008352645,-7.53345E-05,0.001404865
CMP,0.001146909,-0.012003977,-0.000365117,0.001004191
CMP,-0.022075234,0.001834612,0.001082559,-0.006033118
CMP,0.00931477,0.00166545,0.000410621,-0.000409239
CMP,0.012141937,0.004446321,-0.00048633,0.002265577
CMP,0.003592463,-0.019289695,0.000272797,0.001509968
CMP,0.00816093,0.009142436,1.09099E-05,-0.000369821
CMP,0.00622043,0.008832239,0.001175345,-0.004230309
CMP,0.002616577,-0.010990477,2.58023E-05,-0.000320251
CMP,-0.020420493,-0.003730779,-0.003241342,0.020153915
CMP,-0.008094601,-0.019509207,0.000376286,-0.002262675
CMP,0.007420613,0.005336875,0.000508314,-0.002484923
CMP,0.001334565,-0.007307908,0.001283985,-0.005261546
CMP,-0.016087361,-0.000807679,0.001156085,-0.009027087
CMP,0.002967075,-0.006624477,0.000415432,0.001292912
CMP,0.002007848,-0.019159364,-0.001143011,0.003997748
CMP,0.002721473,0.002977008,0.000947303,-0.005106486
CMP,0.007290949,-0.001561702,0.000197531,-0.001483633
CMP,0.000117943,0.009685244,0.000668415,-0.004485775
CMP,0.002092434,0.002036969,0.000918261,-0.005285476
CMP,0.000260402,-0.010551783,-8.12976E-05,-0.000681905
CMP,-0.011508319,0.004324543,0.001571529,-0.008903238
CMP,0.003138191,0.001538741,-0.000322226,-4.22948E-05
CMP,0.003398533,-0.003956313,-0.000177505,-0.000512055
CMP,0.004379859,-0.000466983,0.000465241,-0.003445919
CMP,0.005368201,0.005246241,0.000353787,-0.000855453
CMP,-0.003170495,0.006624084,0.001072212,-0.00380406
CMP,0.001495615,-0.008647421,-0.000531013,0.001684809
CMP,0.010399921,0.007738094,-1.52142E-05,0.000217238
CMP,0.003881294,-0.008632542,0.001136336,-0.00542013
CMP,-0.004963626,0.006647478,-0.001296962,0.007301745
CMP,0.00627823,-0.005333591,0.000532016,-0.002713589
CMP,-0.019477317,-0.018058309,0.002273844,-0.009691865
CMP,-0.016169502,0.021473351,-0.00118802,0.00271031
CMP,-0.018229025,-0.012924804,-0.003283292,0.010731039
CMP,0.00563128,-0.004300718,-0.001015555,0.004565039
CMP,-0.017356656,0.011709125,-0.000798673,0.003220172
CMP,-0.029689156,0.01050954,-0.000821683,-0.003710253
CMP,0.002787335,-0.006932566,-0.000726278,0.002207804
CMP,0.010435361,0.001541685,0.000600986,-0.000323602
CMP,0.008810254,0.008219262,0.000718823,-0.002521154
CMP,-0.025146573,-0.00596085,-0.000184726,-0.006170032
CMP,0.008007577,-0.004737474,0.000303688,-0.001686806
CMP,0.004682205,0.006203743,5.29707E-05,0.000440175
CMP,-0.005761642,-0.01077227,0.001071099,-0.006248393
CMP,-0.004226637,-0.003927301,0.000731278,-0.005711626
CMP,-0.008564682,-0.019957514,0.001523882,-0.007021032
CMP,-0.009302356,-0.007964552,-0.000435397,-0.001867414
CMP,0.003800705,-0.005683728,-1.10495E-05,-0.001069232
CMP,-0.011430562,-0.016702545,0.002825374,-0.011500778
CMP,0.004809989,0.002985096,0.000431211,-0.00324181
CMP,-0.014004085,-0.002546594,0.000874098,-0.008538463
CMP,-0.000270357,-0.016970854,-0.000926481,0.004128522
CMP,-0.008467666,-0.012422276,0.002061054,-0.010881832
CMP,0.01322132,0.002667999,-0.00110931,0.004926912
CMP,-0.003840084,-0.023345293,0.001222089,-0.003098382
CMP,-0.017490249,-0.002397665,0.000675244,-0.004239658
CMP,0.003407368,-0.012490775,-0.001006783,0.002974053
CMP,-0.003857197,0.006864775,0.000730871,-0.005433149
CMP,-0.001192407,-0.001067372,-0.000167226,0.00218574
CMP,-0.004231058,-0.004355583,0.000150187,-0.002709034
CMP,-0.019255094,-0.00956693,-0.003243763,0.016801178
CMP,-0.002732385,-0.003809512,-0.000198603,-0.000115712
CMP,-0.005406541,-0.002117761,0.000587149,-0.005800167
CMP,-0.008681414,-0.013826127,0.001531307,-0.007883805
CMP,0.01088488,-0.004917772,-0.000190137,0.001434455
CMP,-0.005656845,-0.00631112,0.002580185,-0.01059626
CMP,-0.005722671,-0.008934026,0.001651573,-0.009512186
CMP,0.006258492,0.003342587,-3.33359E-05,0.000885688
CMP,0.010985172,-0.003841365,-0.000505126,0.003442634
CMP,0.009355011,0.002605884,0.000704619,-0.003235522
CMP,-0.015608226,-0.000360369,0.001424983,-0.010490828
CMP,0.002780816,-0.006530665,0.000386656,-0.002149883
CMP,-0.006501782,-0.005541694,-0.001678306,0.005223685
CMP,-0.008495909,-0.011844483,-0.000146148,-0.00225697
CMP,0.000501637,0.008503164,0.001248345,-0.00609901
CMP,0.004045293,1.00254E-05,0.000894903,0.00065631
CMP,0.00022842,-0.010505684,0.000616384,-0.002761121
CMP,-7.7579E-05,-0.015075392,0.000981184,-0.002537562
CMP,0.009109176,0.004391324,-0.000402057,0.000981175
CMP,0.004140902,-0.005713798,9.6831E-05,-0.002087054
CMP,0.002229965,-0.003046546,0.000708059,-0.003984267
CMP,-0.011785,-0.004121642,0.000614286,-0.008580396
CMP,-0.039091579,0.015792678,0.001014946,0.002860534
CMP,-0.002929426,-0.003135997,0.001107002,-0.007828157
CMP,0.000738738,0.006092114,-4.37633E-05,-0.00133686
CMP,-0.002441064,-0.008789197,0.000789785,-0.005399284
CMP,-0.000701478,-0.001280087,-0.000828843,0.003872794
CMP,0.002290374,0.011175574,0.001562243,-0.007450863
CMP,0.000941695,-0.011394374,0.00031611,-0.001617984
CMP,0.004820958,0.005348192,0.0015912,-0.006507009
CMP,0.000290316,-0.008238443,-0.000176874,-0.000663012
CMP,0.005171594,-0.013026553,0.000299017,0.001813322
CMP,-0.001408698,-0.00491098,0.001314776,-0.00678789
CMP,-0.012672321,0.013295789,-0.000489629,-0.000764625
CMP,-0.017637405,-0.015276416,0.000958613,-0.00628656
CMP,0.007080854,0.002470633,0.000454797,-0.002320004
CMP,0.0060956,0.00776003,-0.000900608,0.00441156
CMP,-0.00473623,-0.021727896,0.000784356,-0.001121358
CMP,0.003890397,0.007027011,0.000469127,-0.003338354
CMP,0.010510268,0.007046092,0.000859758,-0.002345668
CMP,0.005440579,0.007366885,0.000728553,-0.002583183
CMP,0.004873853,0.000820806,0.000935564,-0.004268884
CMP,-0.004413841,0.000463281,0.000956107,-0.005372489
CMP,-0.016111652,-0.0027067,0.001734404,-0.010173785
CMP,-0.00645506,0.005721952,0.002836283,-0.010554502
CMP,0.01487845,0.001330386,-0.000671789,0.004554604
CMP,0.010225864,-0.00088558,-0.000150319,1.91433E-05
CMP,-0.004645461,-0.012685166,0.00081853,-0.005421309
CMP,0.011077181,0.000307601,0.000977762,-0.00398912
CMP,3.20438E-05,-0.005388275,0.000101532,0.001103987
CMP,0.00882034,0.004277308,-0.000666324,0.003279278
CMP,0.006951204,-0.00347422,-6.02461E-05,0.000673212
CMP,-0.016761696,-0.00359135,0.001375602,-0.009806583
CMP,-0.006225391,0.000505316,0.001759797,-0.007870672
CMP,-0.004878864,-0.010757189,3.64244E-05,-0.001203254
CMP,0.002222445,-0.004696579,0.000836214,-0.003470688
CMP,-0.015953399,-0.01260217,-0.003507752,0.015757207
CMP,-0.011468105,-0.016308464,0.002273784,-0.007881855
CMP,0.009787446,-0.001136792,0.000957985,-0.002754505
CMP,-0.00431648,-0.001211335,0.002018757,-0.010489568
CMP,-0.022685198,0.006234419,0.002646109,-0.014969957
CMP,0.004204582,0.009654355,0.001306396,-0.005997059
CMP,0.005981404,0.00057886,0.001165031,-0.005222479
CMP,7.87127E-05,-0.00672311,-0.000627073,0.002140934
CMP,-0.014735292,-0.007519181,0.001646552,-0.009733285
CMP,0.002798215,0.01362621,-0.000749846,0.004647365
CMP,0.007307817,0.006545823,0.00095158,-0.00405675
CMP,-0.015269202,-0.008035349,-0.002424681,0.00793183
CMP,0.010221369,-0.000914409,-0.000247811,0.002790747
CMP,0.009223874,-0.007826794,-0.000104745,-0.000218374
CMP,0.002649451,0.000263511,0.000432078,-0.004308786
CMP,-0.005738487,-0.00795258,0.000304234,-0.003566074
CMP,0.001271843,0.005079776,0.001028923,-0.004966141
CMP,0.000312795,0.008746037,0.001065825,-0.006137372
CMP,0.000844564,-0.012222332,0.000398248,-0.002219354
CMP,-0.010550928,0.015149286,0.001027656,-0.004663946
CMP,0.006916496,-0.005160714,2.38336E-05,-0.000622182
CMP,-0.014096557,-0.023560449,0.001259442,-0.007258964
CMP,-0.002532489,-0.016632199,0.001018631,-0.005142201
CMP,0.006122593,-0.001798759,-0.00012432,0.001263155
CMP,0.006580653,-0.000640326,-8.26775E-06,0.000253179
CMP,-0.007552613,-0.013365208,0.001645781,-0.00800105
CMP,-0.001366062,-0.008154237,-0.000622256,0.001115133
CMP,-0.008085022,-0.00285359,0.00079186,-4.95186E-05
CMP,-0.013796779,0.01718634,-0.167352612,-0.010261315
CMP,0.008785815,-0.002001862,0.000215873,-0.000447852
CMP,-0.002694278,-0.00606305,9.13027E-05,-0.001415703
CMP,0.00521807,-0.005822169,0.001028573,-0.005396028
CMP,0.004983786,0.010049624,0.000117047,-0.000194382
CMP,0.013343538,0.002855165,0.001492926,-0.005074675
CMP,-0.010244934,-0.015136326,0.00270116,-0.010251278
CMP,0.008024694,-0.008310481,-0.001044157,0.005075384
CMP,0.002393821,-0.009715964,0.001224653,-0.006417669
CMP,0.006540682,-0.001983622,-0.000613645,0.001196715
CMP,0.01153414,-0.006564768,-0.000281125,0.002817637
CMP,0.013852853,0.006238414,-0.000557259,0.003534425
CMP,-0.005097118,0.001968745,0.001986238,-0.007685966
CMP,0.009250542,-0.005839181,5.95521E-05,0.000402505
CMP,-0.00109313,0.002228431,0.000930223,-0.006100826
CMP,0.003464494,-0.004222172,0.000110512,-0.001787706
CMP,-0.003291263,-0.011310176,-0.000243032,3.65536E-05
CMP,-0.002870239,-0.014512973,0.001973555,-0.00839367
CMP,0.001670855,-0.013265395,-4.97916E-05,-0.000254388
CMP,0.000928862,-0.015852506,-0.001007112,0.003245881
CMP,0.006887389,-0.010556646,9.00547E-05,-0.000267062
CMP,-0.022177447,-0.00548232,0.002310805,-0.014618344
CMP,0.013312456,0.003833078,-0.000273311,0.001192318
CMP,0.001560198,-0.012234553,3.69086E-05,-0.002142268
CMP,-0.0016059,-0.014365811,-0.000670265,0.000742835
CMP,-0.011728857,0.017058538,0.00037884,-0.00275368
CMP,0.0101465,0.007666882,9.37868E-05,0.000280841
CMP,0.003001762,0.004374085,0.000140521,-0.000342778
CMP,-0.006242358,-0.001966822,5.62756E-05,-0.002554343
CMP,-0.013354912,0.006814369,0.002058499,-0.013574372
CMP,0.006533581,0.003465606,0.000175411,-5.65431E-05
CMP,-0.001842883,-0.010819508,0.000166992,-0.002572426
CMP,0.003815565,-0.000732673,0.000685752,-0.001383792
CMP,0.008665028,-0.004806963,-0.000432906,0.002216721
CMP,-0.010213463,-0.003144462,0.000102532,-0.001908068
CMP,0.008020939,-0.002006663,-1.85567E-05,-0.000214168
CMP,0.004028334,0.008588696,-0.00020685,0.001344899
CMP,-0.010344758,-0.016366502,0.001679002,-0.007661078
CMP,-0.012915821,-0.001434799,0.000628524,-0.001602938
CMP,0.005527397,0.002836029,-0.000786601,0.003879992
CMP,0.01321619,0.004665827,-0.000281324,0.001959339
CMP,0.004785153,0.003849716,0.00185212,-0.00784759
CMP,0.006881413,0.009537299,0.000674567,-0.003628984
CMP,-5.35954E-05,-0.003486704,0.000218095,-0.003387426
CMP,-0.009612982,0.003690306,0.003177718,-0.015072548
CMP,0.006993202,0.010175007,0.000496121,-0.001847033
CMP,0.000901197,-0.00074256,0.00121201,-0.00604228
CMP,-0.022730356,-0.01065689,0.002378488,-0.012637095
CMP,-0.000377611,0.000270089,-2.47425E-05,-0.001158755
CMP,0.004755539,0.005124065,0.000176587,-0.002359519
CMP,0.010392706,-0.005999319,5.6233E-05,0.000259978
CMP,0.008503141,-0.001079832,-8.92563E-05,0.00118146
CMP,0.003706823,-0.008541377,-0.000378773,0.00095295
CMP,0.012100254,0.001774923,-0.001037334,0.005748076
CMP,0.011856618,0.004841965,0.000154088,0.00072092
CMP,0.000365732,0.001283106,-0.000276732,0.000903202
CMP,0.006562093,-0.000656469,0.000108246,-0.000283699
CMP,-0.009951613,0.000370302,0.00369086,-0.010531122
CMP,-0.001199347,-0.004229607,-0.000488047,-0.00082054
CMP,0.003406729,0.003988295,0.000507587,-0.003241675
CMP,0.010408095,-0.003842055,-0.000275471,0.001976878
CMP,0.009960527,0.009176314,0.000276832,-0.000668547
CMP,-0.013497299,-0.014025422,0.00197985,-0.010207514
CMP,0.003355738,0.008808692,0.000898579,-0.0043909
CMP,-0.002028569,-0.010500276,0.000352013,-0.001345889
CMP,0.009207066,0.000383415,-0.000181326,0.000742571
CMP,-0.012157583,-0.004997596,0.000909722,-0.00606916
CMP,0.017552972,9.56315E-05,-6.04713E-05,0.002596351
CMP,0.007828208,-0.004725583,0.000172299,0.000541878
CMP,-0.005379905,-0.001505371,0.001398407,-0.00766555
CMP,-0.009175647,-0.001538172,0.002191852,-0.012393651
CMP,-0.00045099,0.004020384,0.002011637,-0.008014745
CMP,-0.003352732,-0.011979874,0.001974305,-0.006390212
CMP,0.004710925,-0.008526687,0.000266829,-0.002389795
CMP,0.004152409,-0.003417424,0.000540558,-0.00374265
CMP,0.008304872,0.005386293,-0.000516119,0.001844442
CMP,-0.018660371,0.00054945,-0.001033838,0.00032034
CMP,-0.001277223,0.004001122,0.001300825,-0.006845385
CMP,-0.00467409,-0.009761394,0.002673567,-0.012624881
CMP,0.000199437,0.000432514,0.002760003,-0.011856206
CMP,-0.012124472,-0.01434329,0.001071865,-0.005898904
CMP,-0.008227039,-0.011960358,0.000386643,-0.004360853
CMP,-0.00269382,-0.021866272,-0.000101532,0.002478472
CMP,0.005952438,0.0027477,0.000143544,-0.000332681
CMP,0.010934354,-0.002727286,-0.001463665,0.005879022
CMP,-0.005228153,-0.004870778,0.000227772,-0.003105673
CMP,0.003257882,-0.005099838,0.001141089,-0.004868747
CMP,0.00919693,-0.004098548,-0.000733505,0.002585706
CMP,0.006682072,0.002711095,-0.000492934,0.002139316
CMP,0.001629747,0.003254385,0.000113489,-0.002556881
CMP,0.00699362,0.001557642,-0.000254139,0.000871407
CMP,0.005241363,0.00047828,-0.000165146,0.000208891
CMP,-0.008695728,-0.006708112,0.001876095,-0.010329493
CMP,0.00186993,0.005059186,0.000856722,-0.004824622
CMP,-0.015068504,0.007675205,0.001846257,-0.011303745
CMP,-0.001798471,0.001871343,0.001167277,-0.005236184
CMP,-0.007164812,0.005323581,0.001525298,-0.007639106
CMP,-0.003664228,-0.00685222,0.000136739,-0.001288541
CMP,-0.001037097,0.001847623,0.000591878,-0.003918862
CMP,-0.010171116,0.005081242,0.002090508,-0.009163102
CMP,-0.005818295,-0.000947471,0.000620406,-0.005768666
CMP,0.006732332,-0.008390881,0.001309487,-0.003724664
CMP,0.005111996,0.000382249,0.000320079,-0.001598764
CMP,0.004065923,-0.007457197,-0.000891835,0.003233239
CMP,-0.025226049,0.011476811,-5.53227E-05,-0.001927979
CMP,-0.014253165,0.004991873,0.00227591,-0.012327232
CMP,-0.003037012,0.016706565,-0.001113214,0.007362254
CMP,-0.002396378,-0.00237355,0.001328317,-0.005548267
CMP,-0.005458859,0.015326042,0.001326321,-0.009058213
CMP,0.007804804,-7.1049E-05,0.000316092,-0.001533072
CMP,0.005422355,-0.001615964,-7.40337E-05,-0.000859642
CMP,0.006222673,0.003753214,4.31239E-05,-0.001710589
CMP,-0.012959235,-0.002158893,0.0015489,-0.009367368
CMP,0.007866586,-0.007747712,-0.001315347,0.005672938
CMP,0.005404337,0.005832673,0.001232318,-0.005991693
CMP,-0.003060486,0.001692851,0.000341788,0.000560958
CMP,0.009209115,-0.002103636,-0.000315307,0.003185965
CMP,0.004839211,-0.008755277,0.000470765,-0.001235324
CMP,-0.003342665,0.008635298,0.001739349,-0.006221148
CMP,0.006869382,0.00094476,-0.000170387,0.000690148
CMP,0.002214103,-0.010822023,-0.000616281,0.002292881
CMP,-0.002682197,-0.012946303,-0.000293161,0.001060786
CMP,-0.005105545,0.005283303,0.00103579,-0.007819045
CMP,-0.021311359,0.012699925,0.00180282,-0.007461143
CMP,-0.011428368,-0.00934151,0.001570372,-0.006855111
CMP,-0.010660885,0.015315307,0.000820862,-0.005885505
CMP,-0.017570533,0.009741527,0.002704822,-0.013085659
CMP,0.007292924,-0.005284915,-7.60586E-05,-4.48199E-05
CMP,0.005287728,-0.007944419,-0.00025876,0.001034453
CMP,0.012753787,-0.002512251,-7.79921E-05,0.001418648
CMP,0.012030111,0.002272963,-0.000490292,0.003018293
CMP,0.004283322,-0.008041671,0.000293749,-0.001818753
CMP,-0.000600789,-0.01741658,0.000607027,-0.002384656
CMP,0.009421334,0.00566394,0.000369158,-0.001000918
CMP,0.000340543,-0.005775365,-0.000158463,-0.000535061
CMP,0.002293906,0.001928943,0.000859533,-0.004266585
CMP,0.005134831,-0.00138156,-0.000399881,0.002244716
CMP,0.006729805,0.0036276,0.00060346,-0.002595677
CMP,-0.000588545,-0.006469732,0.001172154,-0.006694387
CMP,0.002996829,-0.009851062,0.000592055,-0.003161626
CMP,0.003354875,0.000162887,0.000511274,-0.004504754
CMP,-0.002444875,-0.001828488,-0.000192113,-0.001538209
CMP,-0.003200639,0.000514029,4.52502E-05,-0.001756235
CMP,-0.002516631,0.000820869,0.000640744,-0.003220231
CMP,0.001443766,-0.004939094,0.000482951,-0.002731789
CMP,0.004073844,0.003482539,-0.000171879,0.001538911
CMP,0.005844668,0.011407874,0.000333288,-0.000365119
CMP,-0.005738615,0.000630308,0.00077929,-0.005801055
CMP,-0.006550747,-0.002688257,-0.000783707,0.001725603
CMP,-0.015231404,-0.014217476,0.00144804,-0.008430623
CMP,0.007129649,-0.002260218,-0.000672867,0.002321955
CMP,0.010062006,0.000825359,-0.000161677,0.001166721
CMP,0.006632546,-0.001238345,0.00070666,-0.002845389
CMP,0.007882987,0.004957383,0.000895614,-0.003576731
CMP,-0.01029801,0.000641125,7.10529E-05,0.000878438
CMP,0.008690369,0.006565943,0.000948264,-0.002476435
CMP,0.00355221,0.009033114,0.000833992,-0.00419215
CMP,-0.003568201,0.001587077,0.000576434,-0.004609478
CMP,0.00120664,-0.006988805,-7.01596E-05,-0.001976478
CMP,0.014970931,0.003658936,-0.00067779,0.004335213
CMP,0.002636927,-0.011829952,-0.000604851,0.001574297
CMP,0.008787008,0.002058877,-0.00059584,0.003622989
CMP,0.007895484,-0.00311488,-0.000858208,0.002969587
CMP,-0.004512499,-0.018761076,0.000206123,-0.001669153
CMP,0.001574805,-0.009851014,0.00103457,-0.005635864
CMP,0.012486097,0.006302992,0.000738667,-0.001767647
CMP,-0.001719302,-0.001635682,0.001213848,-0.006402161
CMP,-0.000682724,-0.005837217,-0.001183784,0.004481509
CMP,-0.002934098,-0.011922875,0.000839223,-0.004873272
CMP,-0.007672186,-0.010777287,-0.000695078,0.001639884
CMP,0.006128579,-0.005869841,-0.000815031,0.002955562
CMP,0.003213586,0.004319887,0.000728149,-0.003335811
CMP,0.002000502,-0.010425591,-0.000199179,-0.000678572
